timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1587995774925,26046,Get Currency Rate,200,OK,Currency Converter API 1-1732,text,true,,7674,235,1174,1174,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,26046,0,25456
1587995787432,13545,Get Currency Rate,200,OK,Currency Converter API 1-358,text,true,,7674,235,1174,1174,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,13545,0,996
1587995795800,5179,Get Historical Currency Rate,200,OK,Currency Converter API 1-1772,text,true,,7055,247,1174,1174,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5179,0,3713
1587995768917,32063,Get Available Currencies,200,OK,Currency Converter API 1-569,text,true,,2471,220,1173,1173,https://currency-converter5.p.rapidapi.com/currency/list,32063,0,31759
1587995778157,22841,Get Currency Rate,200,OK,Currency Converter API 1-372,text,true,,7674,235,1173,1173,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,22841,0,12284
1587995795819,5180,Get Currency Rate,200,OK,Currency Converter API 1-657,text,true,,7674,235,1173,1173,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5180,0,3695
1587995800348,657,Get Historical Currency Rate,200,OK,Currency Converter API 1-1378,text,true,,7055,247,1173,1173,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,657,0,476
1587995798254,2754,Get Historical Currency Rate,200,OK,Currency Converter API 1-1560,text,true,,7055,247,1172,1172,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2754,0,662
1587995768199,32809,Get Available Currencies,200,OK,Currency Converter API 1-534,text,true,,2471,220,1171,1171,https://currency-converter5.p.rapidapi.com/currency/list,32809,0,32504
1587995768174,32834,Get Available Currencies,200,OK,Currency Converter API 1-512,text,true,,2471,220,1171,1171,https://currency-converter5.p.rapidapi.com/currency/list,32834,0,32547
1587995800320,691,Get Currency Rate,200,OK,Currency Converter API 1-1285,text,true,,7674,235,1171,1171,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,691,0,504
1587995768196,32830,Get Available Currencies,200,OK,Currency Converter API 1-529,text,true,,2471,220,1171,1171,https://currency-converter5.p.rapidapi.com/currency/list,32830,0,32647
1587995800879,149,Get Historical Currency Rate,200,OK,Currency Converter API 1-50,text,true,,7055,247,1171,1171,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,149,0,0
1587995798371,2657,Get Historical Currency Rate,200,OK,Currency Converter API 1-325,text,true,,7055,247,1171,1171,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2657,0,894
1587995787026,14004,Get Currency Rate,200,OK,Currency Converter API 1-1542,text,true,,7674,235,1169,1169,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,14004,0,13468
1587995794137,6895,Get Currency Rate,200,OK,Currency Converter API 1-1524,text,true,,7674,235,1169,1169,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,6895,0,6467
1587995771424,29609,Get Available Currencies,200,OK,Currency Converter API 1-1966,text,true,,2471,220,1169,1169,https://currency-converter5.p.rapidapi.com/currency/list,29609,0,29320
1587995799133,1906,Get Historical Currency Rate,200,OK,Currency Converter API 1-867,text,true,,7055,247,1169,1169,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1906,0,1756
1587995769223,31815,Get Historical Currency Rate,200,OK,Currency Converter API 1-245,text,true,,7054,247,1168,1168,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,31815,0,0
1587995798472,2568,Get Historical Currency Rate,200,OK,Currency Converter API 1-1160,text,true,,7055,247,1167,1167,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2568,0,0
1587995798473,2569,Get Historical Currency Rate,200,OK,Currency Converter API 1-1561,text,true,,7055,247,1166,1166,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2569,0,2266
1587995799100,1943,Get Historical Currency Rate,200,OK,Currency Converter API 1-216,text,true,,7055,247,1165,1165,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1943,0,1796
1587995800501,547,Get Historical Currency Rate,200,OK,Currency Converter API 1-1742,text,true,,7055,247,1164,1164,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,547,0,403
1587995768180,32873,Get Available Currencies,200,OK,Currency Converter API 1-518,text,true,,2471,220,1163,1163,https://currency-converter5.p.rapidapi.com/currency/list,32873,0,32599
1587995787664,13391,Get Currency Rate,200,OK,Currency Converter API 1-1522,text,true,,7674,235,1163,1163,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,13391,0,12656
1587995768189,32872,Get Available Currencies,200,OK,Currency Converter API 1-626,text,true,,2471,220,1163,1163,https://currency-converter5.p.rapidapi.com/currency/list,32872,0,32592
1587995768189,32872,Get Available Currencies,200,OK,Currency Converter API 1-622,text,true,,2471,220,1163,1163,https://currency-converter5.p.rapidapi.com/currency/list,32872,0,32596
1587995787203,13895,Get Currency Rate,200,OK,Currency Converter API 1-690,text,true,,7674,235,1163,1163,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,13895,0,965
1587995799211,2019,Get Historical Currency Rate,200,OK,Currency Converter API 1-751,text,true,,7055,247,1163,1163,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2019,0,1710
1587995800548,688,Get Currency Rate,200,OK,Currency Converter API 1-972,text,true,,7674,235,1162,1162,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,688,0,384
1587995795851,5385,Get Historical Currency Rate,200,OK,Currency Converter API 1-828,text,true,,7055,247,1162,1162,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5385,0,4847
1587995795842,5402,Get Currency Rate,200,OK,Currency Converter API 1-940,text,true,,7674,235,1161,1161,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5402,0,4856
1587995800940,305,Get Historical Currency Rate,200,OK,Currency Converter API 1-980,text,true,,7055,247,1161,1161,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,305,0,0
1587995795847,5403,Get Currency Rate,200,OK,Currency Converter API 1-1744,text,true,,7674,235,1160,1160,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5403,0,4850
1587995769932,31320,Get Available Currencies,200,OK,Currency Converter API 1-845,text,true,,2471,220,1160,1160,https://currency-converter5.p.rapidapi.com/currency/list,31320,0,21522
1587995800529,725,Get Historical Currency Rate,200,OK,Currency Converter API 1-294,text,true,,7055,247,1160,1160,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,725,0,419
1587995800531,730,Get Currency Rate,200,OK,Currency Converter API 1-336,text,true,,7674,235,1159,1159,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,730,0,417
1587995799516,1748,Get Historical Currency Rate,200,OK,Currency Converter API 1-1475,text,true,,7055,247,1159,1159,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1748,0,1444
1587995800948,319,Get Historical Currency Rate,200,OK,Currency Converter API 1-143,text,true,,7055,247,1158,1158,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,319,0,0
1587995800572,699,Get Currency Rate,200,OK,Currency Converter API 1-1454,text,true,,7674,235,1157,1157,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,699,0,428
1587995767579,33693,Get Available Currencies,200,OK,Currency Converter API 1-341,text,true,,2471,220,1157,1157,https://currency-converter5.p.rapidapi.com/currency/list,33693,0,33298
1587995768163,33110,Get Available Currencies,200,OK,Currency Converter API 1-337,text,true,,2471,220,1157,1157,https://currency-converter5.p.rapidapi.com/currency/list,33110,0,17923
1587995800568,708,Get Historical Currency Rate,200,OK,Currency Converter API 1-1511,text,true,,7055,247,1157,1157,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,708,0,437
1587995768140,33138,Get Available Currencies,200,OK,Currency Converter API 1-386,text,true,,2471,220,1156,1156,https://currency-converter5.p.rapidapi.com/currency/list,33138,0,32737
1587995800582,699,Get Currency Rate,200,OK,Currency Converter API 1-326,text,true,,7674,235,1156,1156,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,699,0,418
1587995800601,680,Get Currency Rate,200,OK,Currency Converter API 1-212,text,true,,7674,235,1156,1156,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,680,0,424
1587995799118,2164,Get Currency Rate,200,OK,Currency Converter API 1-1072,text,true,,7674,235,1156,1156,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,2164,0,1764
1587995800603,679,Get Currency Rate,200,OK,Currency Converter API 1-128,text,true,,7674,235,1156,1156,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,679,0,423
1587995795831,5454,Get Currency Rate,200,OK,Currency Converter API 1-1749,text,true,,7674,235,1156,1156,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5454,0,5060
1587995801236,132,Get Historical Currency Rate,200,OK,Currency Converter API 1-972,text,true,,7055,247,1156,1156,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,132,0,0
1587995768184,33186,Get Available Currencies,200,OK,Currency Converter API 1-520,text,true,,2471,220,1155,1155,https://currency-converter5.p.rapidapi.com/currency/list,33186,0,32778
1587995767233,34157,Get Available Currencies,200,OK,Currency Converter API 1-178,text,true,,2471,220,1155,1155,https://currency-converter5.p.rapidapi.com/currency/list,34157,0,17111
1587995778140,23277,Get Currency Rate,200,OK,Currency Converter API 1-555,text,true,,7674,235,1155,1155,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,23277,0,6040
1587995798791,2626,Get Currency Rate,200,OK,Currency Converter API 1-217,text,true,,7674,235,1155,1155,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,2626,0,2215
1587995768169,33248,Get Available Currencies,200,OK,Currency Converter API 1-496,text,true,,2471,220,1155,1155,https://currency-converter5.p.rapidapi.com/currency/list,33248,0,32830
1587995779024,22394,Get Currency Rate,200,OK,Currency Converter API 1-505,text,true,,7674,235,1155,1155,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,22394,0,1063
1587995800685,735,Get Historical Currency Rate,200,OK,Currency Converter API 1-232,text,true,,7055,247,1155,1155,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,735,0,564
1587995769325,32095,Get Available Currencies,200,OK,Currency Converter API 1-700,text,true,,2471,220,1154,1154,https://currency-converter5.p.rapidapi.com/currency/list,32095,0,31674
1587995767576,33846,Get Available Currencies,200,OK,Currency Converter API 1-347,text,true,,2471,220,1154,1154,https://currency-converter5.p.rapidapi.com/currency/list,33846,0,33430
1587995795832,5591,Get Historical Currency Rate,200,OK,Currency Converter API 1-726,text,true,,7055,247,1154,1154,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5591,0,4100
1587995795832,5592,Get Historical Currency Rate,200,OK,Currency Converter API 1-1136,text,true,,7055,247,1153,1153,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5592,0,4100
1587995800571,859,Get Currency Rate,200,OK,Currency Converter API 1-320,text,true,,7674,235,1152,1152,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,859,0,660
1587995797995,3435,Get Historical Currency Rate,200,OK,Currency Converter API 1-416,text,true,,7055,247,1152,1152,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,3435,0,669
1587995768939,32508,Get Available Currencies,200,OK,Currency Converter API 1-582,text,true,,2471,220,1151,1151,https://currency-converter5.p.rapidapi.com/currency/list,32508,0,31984
1587995800750,699,Get Currency Rate,200,OK,Currency Converter API 1-67,text,true,,7674,235,1151,1151,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,699,0,524
1587995800722,727,Get Currency Rate,200,OK,Currency Converter API 1-1697,text,true,,7674,235,1151,1151,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,727,0,531
1587995800704,746,Get Historical Currency Rate,200,OK,Currency Converter API 1-1770,text,true,,7055,247,1151,1151,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,746,0,566
1587995768188,33262,Get Available Currencies,200,OK,Currency Converter API 1-630,text,true,,2471,220,1150,1150,https://currency-converter5.p.rapidapi.com/currency/list,33262,0,32775
1587995801271,181,Get Historical Currency Rate,200,OK,Currency Converter API 1-1454,text,true,,7055,247,1150,1150,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,181,0,0
1587995801262,190,Get Historical Currency Rate,200,OK,Currency Converter API 1-336,text,true,,7055,247,1150,1150,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,190,0,0
1587995801282,171,Get Historical Currency Rate,200,OK,Currency Converter API 1-128,text,true,,7055,247,1148,1148,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,171,0,0
1587995800781,672,Get Historical Currency Rate,200,OK,Currency Converter API 1-1686,text,true,,7055,247,1147,1147,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,672,0,500
1587995801281,173,Get Historical Currency Rate,200,OK,Currency Converter API 1-326,text,true,,7055,247,1146,1146,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,173,0,0
1587995801281,174,Get Historical Currency Rate,200,OK,Currency Converter API 1-212,text,true,,7055,247,1145,1145,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,174,0,0
1587995769616,31839,Get Available Currencies,200,OK,Currency Converter API 1-797,text,true,,2471,220,1144,1144,https://currency-converter5.p.rapidapi.com/currency/list,31839,0,26331
1587995800665,792,Get Currency Rate,200,OK,Currency Converter API 1-356,text,true,,7674,235,1144,1144,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,792,0,605
1587995800740,717,Get Currency Rate,200,OK,Currency Converter API 1-1156,text,true,,7674,235,1144,1144,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,717,0,535
1587995779625,21833,Get Currency Rate,200,OK,Currency Converter API 1-174,text,true,,7674,235,1144,1144,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,21833,0,21648
1587995795832,5626,Get Currency Rate,200,OK,Currency Converter API 1-1113,text,true,,7674,235,1144,1144,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5626,0,1682
1587995800824,690,Get Historical Currency Rate,200,OK,Currency Converter API 1-1616,text,true,,7055,247,1144,1144,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,690,0,540
